phase,resolution_m,radius_m,run,target_id,target_lon,target_lat,target_height_agl_m,elapsed_s,read_s,dense_s,mask_s,total_s,cache_lookup_s,cache_status,rows,cols,state_bytes,baseline_rss_bytes,peak_rss_bytes
warm_uncached,5,5000.0,6,1,126.99524311420606,37.545311527271124,120.0,0.4389298119931482,0.2542895850201603,0.11271852199570276,0.07034960799501278,0.43872789799934253,0.0013684830046258867,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,7,2,126.99423715263802,37.55500928397593,120.0,0.38781807498889975,0.22146517600049265,0.09969748600269668,0.0651237870042678,0.38756525100325234,0.0012778620002791286,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,8,3,127.00779831866396,37.54285464789781,120.0,0.3671123690146487,0.20525657999678515,0.09889252998982556,0.061581904999911785,0.3669324350194074,0.0011999400157947093,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,9,4,127.0064726628693,37.55369503682594,120.0,0.37256525398697704,0.21139576600398868,0.10087964500417002,0.058983299997635186,0.37234830000670627,0.001088418997824192,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.35578539900598116,0.19751396600622684,0.09969184099463746,0.057042895001359284,0.3555499450012576,0.001299672992900014,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,11,1,126.99524311420606,37.545311527271124,120.0,0.376902997988509,0.20470274399849586,0.1053209489909932,0.06529745800071396,0.37671595497522503,0.001392684003803879,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,12,2,126.99423715263802,37.55500928397593,120.0,0.39522834500530735,0.2215782660059631,0.10709693899843842,0.06522346698329784,0.3950400119938422,0.0011402000091038644,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,13,3,127.00779831866396,37.54285464789781,120.0,0.36562040602439083,0.21398047101683915,0.09581515297759324,0.05437424700357951,0.36545247299363837,0.0012816019880119711,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,14,4,127.0064726628693,37.55369503682594,120.0,0.42531420302111655,0.25532480201218277,0.10295243500149809,0.0636992990039289,0.4230264940124471,0.001047567988280207,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.42328323499532416,0.23210401201504283,0.11287199499201961,0.07691391400294378,0.4229911399888806,0.0010992689931299537,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,16,1,126.99524311420606,37.545311527271124,120.0,0.447559915977763,0.26951215000008233,0.10278737000771798,0.07378428999800235,0.44729592101066373,0.0012100210005883127,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,17,2,126.99423715263802,37.55500928397593,120.0,0.4193523199937772,0.25432431799708866,0.09675978601444513,0.06671291799284518,0.41909416500129737,0.0012950930104125291,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,18,3,127.00779831866396,37.54285464789781,120.0,0.4480821329925675,0.23700603397446685,0.13816361501812935,0.07153605998610146,0.44783286898746155,0.0011247500078752637,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,19,4,127.0064726628693,37.55369503682594,120.0,0.4257480590022169,0.25037366402102634,0.10519133799243718,0.06871590198716149,0.42544888402335346,0.0011670899984892458,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.4367454489984084,0.24705359298968688,0.11314505300833844,0.07454509899253026,0.43637500298791565,0.0014763649960514158,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,21,1,126.99524311420606,37.545311527271124,120.0,0.3849320769950282,0.20999303500866517,0.11028036297648214,0.06337015802273527,0.3847185439954046,0.0010727879998739809,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,22,2,126.99423715263802,37.55500928397593,120.0,0.44209999399026856,0.27389189100358635,0.1024982669914607,0.06422382101300173,0.4419260410068091,0.0013112320157233626,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,23,3,127.00779831866396,37.54285464789781,120.0,0.47787428100127727,0.28384758601896465,0.11048768297769129,0.08159113899455406,0.47767959799966775,0.0017517599917482585,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,24,4,127.0064726628693,37.55369503682594,120.0,0.4218737090122886,0.24971649001236074,0.10681999099324457,0.0638751029910054,0.4215934940148145,0.0011795700120273978,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.4135544179880526,0.23692293500062078,0.10221381997689605,0.07306616002460942,0.4132823930121958,0.0010758880234789103,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,26,1,126.99524311420606,37.545311527271124,120.0,0.454739253007574,0.2696288749866653,0.10291128099197522,0.08085306402062997,0.4545418900088407,0.0011473300110083073,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,27,2,126.99423715263802,37.55500928397593,120.0,0.4164402979949955,0.2318645539926365,0.10893972200574353,0.07410895600332879,0.4161759330017958,0.0012612010177690536,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,28,3,127.00779831866396,37.54285464789781,120.0,0.4606613619835116,0.2634234419965651,0.11731961398618296,0.07842989001073875,0.46040869801072404,0.0012338010128587484,disabled,2001,2001,4004001,334381056,334385152
warm_uncached,5,5000.0,29,4,127.0064726628693,37.55369503682594,120.0,0.44062106299679726,0.25616083497880027,0.11039118401822634,0.07262532899039797,0.4403386079939082,0.0011595700052566826,disabled,2001,2001,4004001,334381056,334385152
exact_cache_hit,5,5000.0,0,0,127.00002829110686,37.54954050092772,120.0,0.0014238239964470267,0.0,0.0,0.0,0.0014013639884069562,0.001330022991169244,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,1,0,127.00002829110686,37.54954050092772,120.0,0.0017838109924923629,0.0,0.0,0.0,0.001770150993252173,0.0017047089932020754,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,2,0,127.00002829110686,37.54954050092772,120.0,0.0005779099883511662,0.0,0.0,0.0,0.0005677099979948252,0.0005096489912830293,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,3,0,127.00002829110686,37.54954050092772,120.0,0.0005296989984344691,0.0,0.0,0.0,0.000520089000929147,0.0004612980119418353,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,4,0,127.00002829110686,37.54954050092772,120.0,0.0005196080019231886,0.0,0.0,0.0,0.0005099179979879409,0.0004533969913609326,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,5,0,127.00002829110686,37.54954050092772,120.0,0.0005208489892538637,0.0,0.0,0.0,0.0005114889936521649,0.00045371800661087036,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,6,0,127.00002829110686,37.54954050092772,120.0,0.0005298290052451193,0.0,0.0,0.0,0.0005198190046939999,0.0004635379882529378,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,7,0,127.00002829110686,37.54954050092772,120.0,0.0005504600121639669,0.0,0.0,0.0,0.0005410199810285121,0.0004842089838348329,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,8,0,127.00002829110686,37.54954050092772,120.0,0.0005287590029183775,0.0,0.0,0.0,0.0005198190046939999,0.0004620979889295995,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,9,0,127.00002829110686,37.54954050092772,120.0,0.0005218290025368333,0.0,0.0,0.0,0.000512728001922369,0.0004547669959720224,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.0005439189844764769,0.0,0.0,0.0,0.0005347789847292006,0.00047763800830580294,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,11,0,127.00002829110686,37.54954050092772,120.0,0.003060621995246038,0.0,0.0,0.0,0.0030127610079944134,0.002885089023038745,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,12,0,127.00002829110686,37.54954050092772,120.0,0.0014857350033707917,0.0,0.0,0.0,0.0014665350026916713,0.001402463996782899,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,13,0,127.00002829110686,37.54954050092772,120.0,0.0005965399905107915,0.0,0.0,0.0,0.0005862499820068479,0.0005303789803292602,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,14,0,127.00002829110686,37.54954050092772,120.0,0.0005410799931269139,0.0,0.0,0.0,0.0005319089978002012,0.0004774990084115416,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.0008395139884669334,0.0,0.0,0.0,0.0008300839981529862,0.000771182996686548,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,16,0,127.00002829110686,37.54954050092772,120.0,0.0005162889719940722,0.0,0.0,0.0,0.0005072880012448877,0.0004509570135269314,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,17,0,127.00002829110686,37.54954050092772,120.0,0.0005217590078245848,0.0,0.0,0.0,0.0005135689862072468,0.0004580180102493614,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,18,0,127.00002829110686,37.54954050092772,120.0,0.00048722801147960126,0.0,0.0,0.0,0.0004787379875779152,0.0004231769999023527,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,19,0,127.00002829110686,37.54954050092772,120.0,0.000503538001794368,0.0,0.0,0.0,0.0004948780115228146,0.000438966992078349,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.000488439021864906,0.0,0.0,0.0,0.00048000901006162167,0.00042679801117628813,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,21,0,127.00002829110686,37.54954050092772,120.0,0.00050954899052158,0.0,0.0,0.0,0.0005014289927203208,0.0004464479861781001,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,22,0,127.00002829110686,37.54954050092772,120.0,0.0005237589939497411,0.0,0.0,0.0,0.0005148889904376119,0.0004593479970935732,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,23,0,127.00002829110686,37.54954050092772,120.0,0.0005094480002298951,0.0,0.0,0.0,0.000500847992952913,0.00044422701466828585,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,24,0,127.00002829110686,37.54954050092772,120.0,0.0005000779929105192,0.0,0.0,0.0,0.0004908279806841165,0.00043481698958203197,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.0005482690175995231,0.0,0.0,0.0,0.0005387789860833436,0.0004824479983653873,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,26,0,127.00002829110686,37.54954050092772,120.0,0.0005441299872472882,0.0,0.0,0.0,0.0005350999999791384,0.00047547899885103106,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,27,0,127.00002829110686,37.54954050092772,120.0,0.0005161990120541304,0.0,0.0,0.0,0.0005071090126875788,0.0004509480204433203,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,28,0,127.00002829110686,37.54954050092772,120.0,0.000562979985261336,0.0,0.0,0.0,0.0005537199904210865,0.0004974690091330558,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,29,0,127.00002829110686,37.54954050092772,120.0,0.0005071390187367797,0.0,0.0,0.0,0.0004984079860150814,0.00044267697376199067,memory_hit,2001,2001,4004001,,
warm_uncached,5,10000.0,0,0,127.00002829110686,37.54954050092772,120.0,2.582793092005886,1.8402360389882233,0.46042164499522187,0.27800991901312955,2.581565981003223,0.0028977880137972534,disabled,4001,4001,16008001,290668544,594841600
warm_uncached,5,10000.0,1,1,126.99524311420606,37.545311527271124,120.0,2.7800887260236777,2.031123395980103,0.416486246016575,0.32625116099370643,2.778487950010458,0.004625877016223967,disabled,4001,4001,16008001,354598912,642867200
warm_uncached,5,10000.0,2,2,126.99423715263802,37.55500928397593,120.0,2.207716693985276,1.5540143230173271,0.4001558999880217,0.24869079000200145,2.2069080700166523,0.004045857000164688,disabled,4001,4001,16008001,402624512,626794496
warm_uncached,5,10000.0,3,3,127.00779831866396,37.54285464789781,120.0,2.5783778009936213,1.855651411024155,0.4261658789764624,0.29322861702530645,2.5781505080231,0.0031025409989524633,disabled,4001,4001,16008001,450650112,642764800
warm_uncached,5,10000.0,4,4,127.0064726628693,37.55369503682594,120.0,2.4888056780037005,1.7046621819899883,0.4622663320042193,0.3171708369918633,2.4884242120024282,0.004324021021602675,disabled,4001,4001,16008001,530722816,690790400
warm_uncached,5,10000.0,5,0,127.00002829110686,37.54954050092772,120.0,2.700308681000024,1.9592571610119194,0.44142132400884293,0.2960525270027574,2.700136478000786,0.0034046559885609895,disabled,4001,4001,16008001,450891776,626872320
warm_uncached,5,10000.0,6,1,126.99524311420606,37.545311527271124,120.0,2.463883091986645,1.6906381190055981,0.45135683901025914,0.3173492100031581,2.463582447002409,0.0042374589829705656,disabled,4001,4001,16008001,514826240,642895872
warm_uncached,5,10000.0,7,2,126.99423715263802,37.55500928397593,120.0,2.5197622909909114,1.7145311839994974,0.47226455400232226,0.3261099410010502,2.519543917005649,0.006637438025791198,disabled,4001,4001,16008001,530833408,658903040
warm_uncached,5,10000.0,8,3,127.00779831866396,37.54285464789781,120.0,2.402355901984265,1.6945815309882164,0.4063169150031172,0.298264064011164,2.402176639006939,0.003013478999491781,disabled,4001,4001,16008001,530833408,658903040
warm_uncached,5,10000.0,9,4,127.0064726628693,37.55369503682594,120.0,2.2723006840096787,1.512594381987583,0.4398087370209396,0.31574672798160464,2.27205805000267,0.003906953003024682,disabled,4001,4001,16008001,530833408,690884608
warm_uncached,5,10000.0,10,0,127.00002829110686,37.54954050092772,120.0,2.3113382890005596,1.6410799010191113,0.40523861499968916,0.2618813730077818,2.3111178260005545,0.0029169069894123822,disabled,4001,4001,16008001,450891776,626876416
warm_uncached,5,10000.0,11,1,126.99524311420606,37.545311527271124,120.0,2.3922524449881166,1.7494410119834356,0.3593960860162042,0.2754815889929887,2.392058552009985,0.007738845015410334,disabled,4001,4001,16008001,514830336,642899968
warm_uncached,5,10000.0,12,2,126.99423715263802,37.55500928397593,120.0,2.4200412230275106,1.6839539450011216,0.4112359979772009,0.32071568301762454,2.419838089001132,0.003931712999474257,disabled,4001,4001,16008001,530837504,658907136
warm_uncached,5,10000.0,13,3,127.00779831866396,37.54285464789781,120.0,2.4747306890203618,1.7494968789978884,0.42626881899195723,0.29571512900292873,2.4744733150000684,0.0029913980106357485,disabled,4001,4001,16008001,530837504,658907136
warm_uncached,5,10000.0,14,4,127.0064726628693,37.55369503682594,120.0,2.417961456987541,1.7263649180240463,0.4085450279817451,0.2783389459946193,2.4177488629939035,0.0044986009888816625,disabled,4001,4001,16008001,530837504,658907136
warm_uncached,5,10000.0,15,0,127.00002829110686,37.54954050092772,120.0,2.5113768079900183,1.7849160110054072,0.41905583601328544,0.30450289498548955,2.511176654981682,0.0027005229785572737,disabled,4001,4001,16008001,530837504,658915328
warm_uncached,5,10000.0,16,1,126.99524311420606,37.545311527271124,120.0,2.2893124879919924,1.6135634940001182,0.3947987839928828,0.27650207999977283,2.289140985987615,0.004275888000847772,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,17,2,126.99423715263802,37.55500928397593,120.0,2.418282168015139,1.683927332982421,0.4341727030114271,0.29613987798802555,2.417911502008792,0.003669788013212383,disabled,4001,4001,16008001,530845696,659046400
warm_uncached,5,10000.0,18,3,127.00779831866396,37.54285464789781,120.0,2.2390066440275405,1.5357300659816246,0.4190837600035593,0.2808120660192799,2.238734279992059,0.0031077080057002604,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,19,4,127.0064726628693,37.55369503682594,120.0,2.252786297001876,1.5799149859813042,0.39347033100784756,0.27500199200585485,2.2526118449750356,0.0042234059947077185,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,20,0,127.00002829110686,37.54954050092772,120.0,2.4196918939996976,1.756514071021229,0.40071607497520745,0.2595050829986576,2.419439760997193,0.0027029519842471927,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,21,1,126.99524311420606,37.545311527271124,120.0,2.447637809003936,1.7389927670010366,0.43945355899631977,0.2613301099918317,2.4474258059926797,0.007648319995496422,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,22,2,126.99423715263802,37.55500928397593,120.0,2.2193107019993477,1.5781275550252758,0.37234979297500104,0.2644925370113924,2.2191069689870346,0.0041353739798069,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,23,3,127.00779831866396,37.54285464789781,120.0,2.2130412020196673,1.6171846569923218,0.3685320680087898,0.22444869301398285,2.212825929018436,0.002658821002114564,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,24,4,127.0064726628693,37.55369503682594,120.0,2.225132610008586,1.5883791480155196,0.38133604399627075,0.251067281991709,2.2249179070058744,0.0041340329917147756,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,25,0,127.00002829110686,37.54954050092772,120.0,2.567353226011619,1.822560175001854,0.4767776730004698,0.2647422490117606,2.5670982529991306,0.0030164459894876927,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,26,1,126.99524311420606,37.545311527271124,120.0,2.5865040000062436,1.9153172549849842,0.44180177999078296,0.22497805699822493,2.586233715992421,0.004134793998673558,disabled,4001,4001,16008001,530845696,658915328
warm_uncached,5,10000.0,27,2,126.99423715263802,37.55500928397593,120.0,2.2711796519870404,1.6067093099991325,0.37372120600775816,0.28630319898365997,2.2710085200087633,0.004274025006452575,disabled,4001,4001,16008001,546840576,642879488
warm_uncached,5,10000.0,28,3,127.00779831866396,37.54285464789781,120.0,2.3861217770026997,1.6158921589958481,0.45660123400739394,0.31039582498488016,2.385905703995377,0.003014615998836234,disabled,4001,4001,16008001,530833408,659034112
warm_uncached,5,10000.0,29,4,127.0064726628693,37.55369503682594,120.0,2.4603295539855026,1.7267656619951595,0.41639521898468956,0.3105815330054611,2.4601381400134414,0.006394576019374654,disabled,4001,4001,16008001,546840576,642879488
exact_cache_hit,5,10000.0,0,0,127.00002829110686,37.54954050092772,120.0,0.005561283003771678,0.0,0.0,0.0,0.005514353018952534,0.0043855360127054155,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,1,0,127.00002829110686,37.54954050092772,120.0,0.000981665012659505,0.0,0.0,0.0,0.0009665050019975752,0.0008961540006566793,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,2,0,127.00002829110686,37.54954050092772,120.0,0.0005601780139841139,0.0,0.0,0.0,0.0005504380096681416,0.0004926169931422919,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,3,0,127.00002829110686,37.54954050092772,120.0,0.0005586589977610856,0.0,0.0,0.0,0.0005480880208779126,0.000491728016640991,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,4,0,127.00002829110686,37.54954050092772,120.0,0.0005361379880923778,0.0,0.0,0.0,0.0005270479887258261,0.00047039700439199805,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,5,0,127.00002829110686,37.54954050092772,120.0,0.0005368079873733222,0.0,0.0,0.0,0.0005271279951557517,0.0004705769824795425,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,6,0,127.00002829110686,37.54954050092772,120.0,0.0005209969822317362,0.0,0.0,0.0,0.0005116169922985137,0.0004517259949352592,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,7,0,127.00002829110686,37.54954050092772,120.0,0.0005377380002755672,0.0,0.0,0.0,0.0005284679937176406,0.00046849698992446065,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,8,0,127.00002829110686,37.54954050092772,120.0,0.000534617982339114,0.0,0.0,0.0,0.0005247879889793694,0.00046802699216641486,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,9,0,127.00002829110686,37.54954050092772,120.0,0.0005548280023504049,0.0,0.0,0.0,0.0005453479825519025,0.00048721698112785816,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.0018855689850170165,0.0,0.0,0.0,0.0018700479995459318,0.0017978569958359003,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,11,0,127.00002829110686,37.54954050092772,120.0,0.000704300997313112,0.0,0.0,0.0,0.0006915909762028605,0.0006302299734670669,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,12,0,127.00002829110686,37.54954050092772,120.0,0.0005700189794879407,0.0,0.0,0.0,0.0005600089789368212,0.0005025579885113984,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,13,0,127.00002829110686,37.54954050092772,120.0,0.0005550580099225044,0.0,0.0,0.0,0.0005457180086523294,0.0004904769884888083,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,14,0,127.00002829110686,37.54954050092772,120.0,0.0005200380110181868,0.0,0.0,0.0,0.0005106080207042396,0.00044525699922814965,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.0005152780213393271,0.0,0.0,0.0,0.0005057480011601001,0.0004471569845918566,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,16,0,127.00002829110686,37.54954050092772,120.0,0.0005257780139800161,0.0,0.0,0.0,0.0005169780051801354,0.0004593069897964597,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,17,0,127.00002829110686,37.54954050092772,120.0,0.0005246580112725496,0.0,0.0,0.0,0.0005157979903742671,0.0004574370104819536,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,18,0,127.00002829110686,37.54954050092772,120.0,0.000558908999664709,0.0,0.0,0.0,0.0005500779952853918,0.0004921779909636825,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,19,0,127.00002829110686,37.54954050092772,120.0,0.0005167180206626654,0.0,0.0,0.0,0.0005082580028101802,0.0004538469947874546,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.0005131680227350444,0.0,0.0,0.0,0.0005045580037403852,0.00044554698979482055,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,21,0,127.00002829110686,37.54954050092772,120.0,0.0005018770170863718,0.0,0.0,0.0,0.0004922669904772192,0.00043327599996700883,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,22,0,127.00002829110686,37.54954050092772,120.0,0.0005242179904598743,0.0,0.0,0.0,0.000515377992996946,0.0004603769921232015,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,23,0,127.00002829110686,37.54954050092772,120.0,0.0005282479978632182,0.0,0.0,0.0,0.0005161869921721518,0.0004568670119624585,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,24,0,127.00002829110686,37.54954050092772,120.0,0.0005478679959196597,0.0,0.0,0.0,0.0005389379803091288,0.0004836169828195125,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.0005099879927001894,0.0,0.0,0.0,0.0005014080088585615,0.00043736700899899006,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,26,0,127.00002829110686,37.54954050092772,120.0,0.0005131179932504892,0.0,0.0,0.0,0.000503838004078716,0.00044526701094582677,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,27,0,127.00002829110686,37.54954050092772,120.0,0.0027626320079434663,0.0,0.0,0.0,0.002740371011896059,0.0026490500022191554,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,28,0,127.00002829110686,37.54954050092772,120.0,0.0008981729915831238,0.0,0.0,0.0,0.0008848830184433609,0.0008224820194300264,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,29,0,127.00002829110686,37.54954050092772,120.0,0.0005262880004011095,0.0,0.0,0.0,0.0005164780013728887,0.0004579569795168936,memory_hit,4001,4001,16008001,,
